x1,x2,x3,x4,x5,x6,x7,x8,y
-0.3092123758512146,1.4535340771573169,1.6915672624878422,-0.15624719877493415,-0.048250174220006554,-0.16855587406276104,-4.639841230249883,-0.3180072166786389,0.8925160961807044
0.33126343140356396,-0.2646568332379561,0.36498345656727726,1.8908536533186182,1.453485018090818,-0.4491638087755629,2.4553385971349693,-0.3380671795546771,-1.8664632008950304
0.9755451271223592,2.720169166589619,3.2078775704020215,-0.3404056715410945,-0.08460600604875561,1.1267531919262028,1.258284681192559,-0.6278200801618504,11.326629917444006
-0.47917423784528995,0.6256673477650062,-0.016469426513038177,2.651671484307357,1.852746168797297,-0.5676837726720896,2.614317222536644,-0.4131967091465599,6.891615596375208
-0.18565897666381712,-0.8571575564162826,-1.2910719243250848,0.9565174647618772,1.6304233363107996,0.7312154933428736,-0.5944505433962791,-0.35920156517291973,-1.2518017586810588
-1.1063349740060282,-1.0708924980611123,-0.4920413605871734,0.12566397842578708,-0.34431006557626365,0.678299411192041,2.953296878202001,0.6897280847456186,4.705741299118149
-1.1962066240806708,0.4824724152431853,0.9552631898519872,1.9909138981672947,1.0184273002915076,-0.048029530714176684,-1.7663345372370622,-0.13837630544416013,1.6410902091322899
0.812525822394198,-0.2234627853258509,-0.23965309039231794,-1.1023406371372935,0.7051065537316783,1.2986597341643356,-3.063828244746025,-0.061226241867175527,-1.1189031398421996
1.356240028570823,0.714000494092092,0.8048818944138934,0.8051415184937883,0.21286045538379367,0.1076798697266051,3.609094093603394,0.10592183509039585,0.23102948653520183
-0.07201012158033385,0.47323762457354485,1.4629125972580257,-0.5568718462169988,-0.989896588862618,0.834085718608303,-2.746859047226308,-7.15891533138716,-0.6667744588454587
1.0035328978920242,-0.07282891265687277,-0.531058140067665,0.5424766906387988,0.6182805594359349,-0.4947033689177825,-1.6147811533940448,0.5986857456966289,1.19868917162709
0.36163602504763415,-0.846793718068405,-0.4230139088633553,1.320864250719844,1.051736854401861,-0.7234368141068251,-0.7675020230509477,-0.8083049340668721,-1.2816582287544314
-0.6451197546051243,-1.5148472246858646,-1.67146497980626,-2.1858215076860943,2.1830137038449235,0.731145529257608,-1.3402802808247154,0.4137397343141492,-9.87956887685709
0.36139560550841393,-0.4465149520670211,-0.6151300870433043,-1.1220302867621856,-1.1655209734818204,0.43084024433374835,0.45299819472675235,-1.0260093658730398,-0.027293117971804115
1.5380365664659692,0.8563987943234723,1.7075076841123922,-2.1493126065822143,-1.86787477867788,0.24330766412836574,2.471702889429548,-0.07347126470020995,3.0497009952335814
-0.03582603910995154,0.21409374413020396,0.8534584987937978,0.5563397803030989,-0.6853751881606975,-0.3436883479377835,2.2810674341888477,1.0309885365026161,5.910781490159138
1.5646436558140062,-1.245738778711988,-0.6155969242700419,0.8974449593694501,0.7186771036935843,1.549209476526304,2.0970184691485887,-12.22745224841077,1.6552708885472889
-2.6197451040897444,0.173180925851182,1.1844004616382702,1.741078183796034,-2.8150233894356425,-1.116585804253847,2.7872544207860774,0.08064981544942017,4.911164789443256
0.8219025043752238,0.3853173797288368,0.4015868854988475,-0.21714621533996342,-1.5556333751817506,-1.171343009730972,1.6598893977325162,0.8283308744680425,-6.681054110779048
0.08704706823817122,-0.883857436201133,-0.355618936056721,1.2838258779808644,1.3914539790947424,0.9421665051638289,-0.9655137982258657,-0.4137328062940623,-5.113028969563862
-0.29900735046586746,0.1537251059455279,-0.0866064902881212,-1.6859662860799096,-1.3009365434226123,0.8600963841430697,0.39506140630008135,0.28089218488633166,-0.9867045601088242
0.0917607765355023,0.058208718445999896,0.3093068953637078,-1.4244626546258994,-1.695416653602396,0.3537627789918679,1.4941836108352105,0.33594775645388864,5.041206116011548
-1.9875689146008928,-1.142970297830623,-1.2437786742687449,-0.35322868005892477,0.02306979312230146,-0.2879522219028064,-0.3891524425876336,-0.23848707696157928,-2.2687151055155974
-0.21967188783751193,0.3577873603482833,0.43292011176150635,0.5889672152681222,0.318124107794207,0.5024221291904121,0.14619244167757958,-0.17195556595640268,-0.009304698141808121
0.3571125715117464,0.5607845263682344,1.0217911759473366,1.4348352303080734,-0.09905734323230081,1.720830297119534,1.7650802860023993,-0.22688831824160297,0.4716863543427896
1.477894044741516,1.083051243175277,0.4492602272381383,-1.4514639149842068,-2.094954498674584,2.515546207874225,-2.382588793124351,-0.12691979376460202,-2.1759146791272155
-0.5182702182736474,1.053802052034903,2.674558266544122,-0.3196534899350594,-0.023431702890354136,-1.6564137054751564,2.2722603819156517,0.373277057068538,4.907687631969376
-0.8084936028931876,-1.377669367957091,-2.156927080865799,-0.45508299048703804,-2.4442556177838908,-0.41892011924854655,0.5750505646240817,-0.027403214722378208,-9.513035545183914
-0.5017570435845365,-0.9378250399151228,-1.8783314952114374,0.38111968533126955,1.4259968603447761,-0.4817732629848396,-1.6965177733679853,0.20776979974615006,-9.739100181194232
0.9154021177020741,0.5150352672086598,1.4121040924341572,-1.0745734336300925,-0.48065079631627006,1.626519471699682,-1.3137822169450724,-0.8027008998356023,2.361954575309088
0.32875110965968446,0.5137859509122088,1.1270052368186387,-1.652704452798382,-1.013173798205243,-2.4812949865652016,0.782932999455119,0.01225439303909319,6.361751560253457
-0.5297602037670388,0.5150476863060479,0.9984888178022513,-1.8367165708830844,-0.4993372933625896,0.513835193065546,-1.2441460424254527,-0.46849804564946157,-1.5219955461919572
0.5132674331133561,3.852731490654721,4.339445829263676,-1.3077710901330701,-1.047008128438651,-0.2568103084190336,-0.32254081775643995,-0.0745295170671851,8.022346127534636
0.09707754934804039,0.570890510693167,0.5614042012369899,-0.049655336449774684,-0.04191782845036543,1.6381127495476404,-2.3037123466308174,0.02606716539597588,2.0893573446912157
0.9686449905328892,1.135565640180599,0.4405553925653132,2.1405625122452405,1.0885282824773097,1.5010388400044603,0.520973557086482,-0.003834804075083076,1.6190283402227554
-0.7020530938773524,0.9540017634932023,1.012719721783385,-0.7545534833913954,-0.9372085358125848,0.3655067348266927,5.790406371367212,0.42308663299374716,6.640199046247541
-0.3276621465977682,0.651391251305798,0.12686404503065407,0.349119045835538,0.7542163368038888,-1.5797230707117969,-0.6757698142659159,0.2731330906682955,-2.563374186176585
-0.39210815313215763,-0.3152692446403456,0.4400552529766876,0.056220692436374065,-0.5437248937807005,-0.5738894823351331,-0.47726178885579296,-0.15385838567060633,1.027885672833226
-1.4635149481321186,0.7589692204932674,0.6450590625943367,-2.356381603382832,-0.8892535832720659,-0.46439107661373846,0.1288574261851101,-0.5719375053237623,3.6390395152670627
0.29612027706457605,-0.7728252145375718,-1.4122525936412327,0.059574291830281,-0.2321299930527425,-1.3264547944534648,-2.291433838311834,-0.7961755274977265,-8.497369692715043
0.26105527217988933,-0.23681860674000887,-0.4857630092257884,-0.4901583164412171,-2.502227152770606,1.15458428185937,-0.32366684550679725,0.13501321614019432,3.8079439183373562
0.00511345664246089,-0.48536354782910346,-0.16550821872216293,-1.5991676663072674,1.848054038413802,-1.453426497274406,1.7443132160255161,0.24621553814185435,2.057556413244345
-0.23458713337514692,0.08187413938632256,-0.354785021585281,-0.3891216526276974,-1.1638711295363253,1.9653275084537123,0.5530935871366448,-0.3700339664499514,2.513176997101815
-1.4153707420504142,2.3146585666735087,1.6777693868853358,2.204078238062974,1.836311044507393,1.9628226340454584,-2.756208424802754,0.24353545205112737,7.3640159155591
-0.42064532276535904,-1.867265192591748,-1.6785058902333678,-0.2583893480923431,0.10198416132491245,-0.38506026185950626,2.321575575472255,-0.00446837564356678,1.8510755478757321
-0.3427145165267695,0.6862601903745135,0.8760104804308371,-0.2522811594569536,-1.4086873810855185,0.32849537012981606,1.6869051266311335,-0.6451823419028098,0.052151706564891764
-0.8022772692216189,-1.6127158711896517,-2.00539236632683,1.8196022284795712,-2.8169225927271193,-0.0722834780704241,-0.20166683725250256,0.6115182078741191,-0.4306605692037112
-0.16128571166600914,-0.47193186578943347,-0.8367965684065382,0.016270812530034373,0.09191159258057746,0.9018248003616903,0.09952004622076471,42.97796491195117,-5.342024407207479
0.4040508568145384,1.088950596967366,1.268695705542286,-0.04545113973015469,-0.13781532376229472,1.2746773385647592,1.3060952239318784,-0.8018153892428619,5.509180907913971
1.8861859012105302,0.06428001909546277,-1.0574012886091113,0.28934949296656615,-2.560858704992566,0.25799699212006616,-0.40765336619505566,-0.3487742772061816,-0.5476451014483552
0.17457781283183896,-1.0777447779293061,-2.167961529639433,0.1565769934455451,0.8146557797050036,0.46911670978106274,1.5923372307825847,-0.17770857537635204,-2.1668781309460514
0.25755039072276437,-0.7153037092599682,-1.2718082100778965,0.05663493892997773,-4.163858815767444,-0.6206042639395163,-0.1552620712613685,0.6748892388443327,3.457082572915626
-0.07444591576616721,0.6795977489346758,0.5142622961595974,-1.1811609192089638,3.3929127365800764,0.4367139668903384,-2.48909515848103,-0.12917340725804094,-1.9122235742371885
-1.9187712152990415,-0.7303666317171367,-0.48953866696294435,-0.22444672550980652,-0.4024585956469764,0.1627620789239809,-1.5134677409969424,-0.6864619941748132,-6.684812183050575
-0.026513875449216878,0.21645858958197486,1.3592646011758132,-2.639675984427451,-2.1281482218611387,-0.9117944887513568,0.7871486015482354,0.5144377632302257,5.726525101499551
0.06023020994102644,0.045571839903813784,0.7099121273790037,-1.1765011793617277,-1.5347913253227854,-0.014037109343111222,1.8581653188119762,-0.2951433432602507,4.709126758661785
2.463242112485286,-0.6516003476058171,-0.7754882001988669,1.6028090047179055,0.7982722287041417,-0.3831825179860731,1.3329832051820256,-0.12544972995543663,-4.3741410624306525
-0.19236096478112252,2.1439440893253257,2.129214198022299,2.3786192438379565,-0.07526940484969673,-0.6094955818180586,-1.7874685281528642,-0.3011321938761345,5.1269127013320865
0.30154734233361247,0.6339190223180112,-0.1426368843472161,-0.609672093702913,-0.17559075881134828,-1.146491207599568,0.6041148132891996,-0.18417059184715429,2.456563584941046
-0.03471176970524331,-2.025142586657607,-2.039482800134527,0.38572656623754287,0.6775706629783109,0.06250273324947596,-1.3558452711815265,0.3897064116415444,-3.0418174940976828
-1.168678037619532,0.18645431476942764,-0.03713970548589152,-0.38084030606547614,0.5348176232419836,-0.7804740063253436,-2.720882108516001,0.44110229247900334,-0.23002730099271673
1.1428228145150205,-0.661786464768388,-0.4118097428280972,2.7647180314199407,3.059254688527609,-0.47110817230269936,1.218049427384603,-0.46696043083271277,1.497949115905383
0.7519330326867741,0.852433334796224,0.21166300122710502,1.3863666486116195,1.1311433936340296,1.075124275217289,-3.7707254675491573,0.04164166674306599,-0.9242345763142326
