feature_1,feature_2,feature_3,feature_4,feature_5,target
1.465648768921554,-0.05790774987690872,4.634524387254776,0.684104990934741,2.213277918011304,54.69040649385002
-0.22577630048653566,-0.735116800724588,1.812292279066702,0.1345832848122468,0.20498914730890982,9.89355793851327
0.06752820468792384,-0.18592448094877073,4.0830201143093205,1.3114808189602951,0.1489427962412884,1.4559352564885382
-1.4247481862134568,-1.5993947621943112,0.19437405037014327,-1.1414157922272192,-0.33632037182952107,3.6013081870488484
-0.5443827245251827,2.2770864980533045,2.2963124831250474,0.5002383506982397,-0.9344853483095023,-54.93302664065089
0.11092258970986608,-1.234511998422396,4.433160885906225,-1.248302801869318,1.375179057607244,55.7365378741813
-1.1509935774223028,-1.0319662838471795,0.7364960453829381,0.09417646917364228,1.873576393897136,12.029184382198235
0.37569801834567196,-0.4402592043864004,-0.7655615145428509,0.7403334225564788,-0.8934190858392855,-3.7377949163505906
-0.600638689918805,1.2880757248523775,-5.113865874531347,-0.21450256682421923,-0.08283837842460157,-40.288272725189394
-0.2916937497932768,0.014508999262654136,-0.24940057716448197,0.5511266040869559,-0.4498663007101679,-17.078642162360328
-0.6017066122293969,-1.2361357960304624,2.470269553686934,-0.9597323348329341,-0.42023907486497714,15.268647029580338
1.8522781845089378,1.2543383607573395,2.836900282702889,-1.663689978196383,1.1859082554298621,51.28172022094504
-0.013497224737933921,0.7310006267854814,1.5130951971552293,0.5570296224878031,-1.3119615453661218,-26.18019544208904
-1.0577109289559004,0.5384349572164524,-1.6238972848867195,1.7440102340757326,0.46646969093630625,-45.55976240185879
0.822544912103189,0.7157342411708404,-5.930464706842772,-0.9960449401698921,0.7282381073058656,10.432775907850726
-1.2208436499710222,2.394361900582451,-1.4856452940142053,1.2221941801067953,-0.14215117360181917,-78.3527737776898
0.2088635950047554,2.185094895036112,-0.9130346131618543,0.04342340881641101,0.8930678269867728,-23.648423710157015
-1.9596701238797756,-0.6867153430032953,-0.9387869015700423,-1.335691521693076,0.14765184053745017,-16.640019393509107
-1.3281860488984305,1.6238849928111523,1.8556690709337733,-1.1315053013521625,1.2171299211561122,-22.83625264914035
0.19686123586912352,0.3831681897589003,5.957029233044519,0.015784773360650053,-1.5222053049258542,-5.833210639399357
0.7384665799954104,0.4990958161377494,0.3705876055232791,-0.40446228792410366,-0.3487752610068693,8.98142536330232
0.1713682811899705,-1.6922708316433286,-0.650195367469385,-1.312912976758239,-0.0718131428510346,39.318975873184655
-0.11564828238824053,-0.17038576538819597,-0.7776654390122776,-1.694039281225405,-2.672207384471349,-10.45532438139702
-0.3011036955892888,-0.8128235903365649,0.3731543007231426,-0.8467193279265061,-1.0859527335785348,4.1725036863800264
-1.4785219903674274,0.8280588148933092,-2.484881281045197,0.19380900833111825,-0.8135992543587863,-58.26705146528813
-0.7198442083947086,1.071080500402805,0.36059567623816524,-0.006400752603138034,0.9482059948233497,-20.464785915094485
-0.4606387709597875,-2.0744863510163114,1.3524370089953994,-0.5012379575000783,-0.7068433463146004,24.387340394174906
1.0571222262189157,-0.02203486400427045,0.6290581907234644,0.20188719429148277,-0.8180789873059771,14.321306365465553
0.3436182895684614,1.1218615047942522,1.3726258020143436,1.0400267198626876,0.8174857806561917,-8.949181265801464
-1.763040155362734,-0.18667896231344497,1.3012428280456059,0.39412651043414787,-1.6179106457900545,-50.11556339411752
0.324083969394795,0.7290636450023644,-5.315690046739331,-0.12130867138958067,-2.071244067443572,-34.28110753906306
-0.38508228041631654,0.35116546762708406,1.9106104751862096,0.9280720066606888,-0.36159230006934645,-21.727697400927234
-0.6769220003059587,0.34166023195262635,-2.013044536987361,-0.959850302216295,-1.4477067680783553,-27.607883970371
0.6116762888408679,-0.27131497806829746,-3.287517489011874,-0.2249195395553516,-1.409679294659649,-1.6784380613022867
1.030999522495951,-1.2165808041357096,-3.3133554835649885,-0.20108793560036814,0.5734337916879819,40.19543567986175
0.9312801191161986,-1.1215301474250274,1.300624831417588,-1.2369532584428453,0.8759738379125791,58.863102834724494
-0.8392175232226385,0.7093525144553172,-0.6677247816745588,-0.41987416228435775,0.7888642158521251,-17.867960762650462
-0.3092123758512146,0.019458255518883118,-5.045906351956232,-2.074959680895303,1.1087766603072329,14.80937011608519
0.33126343140356396,-0.13851224460722475,1.4341134455768503,1.9121780476629535,1.2411343200148017,5.660260760925429
0.9755451271223592,-0.42389004232235256,-4.318824392396482,-0.937413788436313,-2.128590208826931,5.288377964087965
-0.47917423784528995,-0.30518884548075176,0.4194640755546326,1.5861141314213119,0.4504119599294666,-15.2234587469162
-0.18565897666381712,1.0469117944881394,0.7154967770191625,0.03808450571949245,-0.5296081995695587,-23.945805477155034
-1.1063349740060282,-0.33524408186802673,2.6567312450851346,0.5648641321559589,-0.7474242459904361,-25.967057048404467
-1.1962066240806708,-1.3410647133015687,5.345054359400555,-0.48879979835093157,0.5604146322087054,17.13546152743577
0.812525822394198,0.7436517755401733,-4.094028977701625,0.20792969196167435,-1.7302954798957517,-23.4970257599455
1.356240028570823,-0.20487666386471723,-0.15742156818914832,0.650489639988436,-1.75110860587232,4.78083576079781
-0.07201012158033385,0.03139586553277644,-0.829005885132652,0.6645524143941822,0.6335727440817172,-2.6733122791188686
1.0035328978920242,1.6075783063995104,1.3012490578828868,0.7747733900743572,0.4877860175108979,-4.730478252955211
0.36163602504763415,-0.020560557350507186,0.6470063128008557,-0.36833271003917634,0.13673265587151023,13.144310420458835
-0.6451197546051243,0.28918367311872534,-1.0576387282098598,-0.4803596724913551,-0.8799134047231368,-21.733005283239997
0.36139560550841393,-1.1789234912983253,-1.3227065658325665,-1.5941763252676036,0.7438296345821243,46.46139598187955
1.5380365664659692,-0.21966945235096014,-3.3493525655521426,0.5232190111769367,0.6803028920604759,28.556397566813057
-0.03582603910995154,0.6095260452086012,2.9635847472195276,1.0823787113234427,0.08530451504745419,-13.47534760309651
1.5646436558140062,-1.5553737338412423,1.3776125447985876,1.6159816799179296,-1.1773210412697714,29.209888683358216
-2.6197451040897444,0.20084509311570958,2.753304593385412,0.30517263458050775,-0.42524834572950676,-57.89785877413946
0.8219025043752238,0.1007910726448063,-0.931188409426541,-0.7664797729085693,0.8378336775244427,29.581632907794422
0.08704706823817122,0.04128745558743938,-1.9705064060832913,-1.6970961432894554,1.3271912228017868,27.099188494377472
-0.29900735046586746,1.0371588986582432,-3.2349451998876835,1.0416667330833504,-0.32653660337632845,-41.61395624456375
0.0917607765355023,0.3344385148485215,1.0767527512219786,-1.7962765667775356,-0.24967296780826237,15.459542535018583
-1.9875689146008928,1.478071898356444,-3.119379673584704,-0.3406040777437667,-0.16168910802506112,-65.4608533135515
-0.21967188783751193,-0.9935895155940362,5.545989206899651,-0.2243068279436459,0.2748930089109721,26.044288467649707
0.3571125715117464,0.13592456721834797,-3.9229277432803213,-0.06945513785101935,-0.5810673000600238,-7.372562584403893
1.477894044741516,0.08446678638994742,0.8209803576375057,0.03580260003584014,-2.8941850575715837,-0.4948930079638736
-0.5182702182736474,-1.06925449375508,4.700564121641358,0.13814755636757506,1.1927690016470966,26.071169898246893
-0.8084936028931876,0.9562950020913461,1.7972692777914272,-2.4153632620785297,1.7946889471625493,15.329258864560805
-0.5017570435845365,2.324673305852818,0.527021137475338,0.014655909870126726,-0.6123998596057125,-49.742776516927286
0.9154021177020741,-0.017006074483830996,-2.905450940885687,-2.2295755741118772,-1.066653368918774,24.08400888681437
0.32875110965968446,0.5050210882737669,-4.145307565703112,0.7322180730909948,-0.1371005223902222,-15.900023943478718
-0.5297602037670388,0.08451847581532725,2.3101503267527574,-0.5551251558036121,-0.1875038837287729,-4.467767545937092
0.5132674331133561,-0.7135846699071758,4.518441722324839,-2.1570367252233504,0.9955185771629596,62.503106890355994
0.09707754934804039,-1.8207602778020162,-1.3165499714345144,-0.8142046773853758,0.05463944164503786,34.27659808165782
0.9686449905328892,-0.7057734830953651,-3.417184522849053,-0.5700753391846538,-0.7926228303711832,21.40400227415418
-0.7020530938773524,-1.3919583809517313,-7.3745082916470555,1.1906996175550046,-1.318409450558049,-32.42600345044394
-0.3276621465977682,1.7041020780591178,-2.942294530987613,0.196637741750245,0.8656341848196735,-31.25442286256079
-0.39210815313215763,-0.11510969392323915,-0.3409705274971206,0.3444449443505802,0.5995112411642496,-4.742120151195816
-1.4635149481321186,-0.3459193290471707,4.7973697225102025,1.181221634220601,1.0605598780918188,-15.552252252456928
0.29612027706457605,0.8891538247878059,2.0194010766989052,-0.09614428792448947,-0.9681867507210938,-11.829513971663625
0.26105527217988933,-1.121751102855888,0.9152562141202589,0.7541879610324033,1.8384368995283291,36.51031028594216
0.00511345664246089,-0.7668640380045524,-1.200358983903393,0.6838611139319919,-1.743694507057237,-15.943384760081868
-0.23458713337514692,0.06807226924862103,-1.749497151767869,-1.2864694935694123,0.7096010214014796,10.192970643626927
-1.4153707420504142,1.0287689914234805,4.216942792523891,1.4729835776298295,-1.9095827671969017,-68.84599201851069
-0.42064532276535904,0.5016850451687882,0.6022156222751684,-1.4203017800706945,-0.7903313816984677,-8.69010069496165
-0.3427145165267695,0.2483251425158822,-6.307802075763066,0.9173666494778481,1.561022930447959,-16.858249847829246
-0.8022772692216189,0.07811773523601635,-2.0206189436917286,-1.5170730369056327,0.8313642544759895,3.2961754488238997
-0.16128571166600914,0.40023585552677515,-2.5746480953148803,0.6012367881516733,-0.5462204154871819,-28.67338679666936
0.4040508568145384,0.20165290512925463,-1.6387920275323946,1.8619148781501726,-0.5188370428216882,-22.62682905044926
1.8861859012105302,-1.0299722747769358,1.6887319808552554,-0.21297865655021128,0.10062211083544212,57.94440455518044
0.17457781283183896,0.04607922163315134,-0.32233464538274825,-0.2563556428531463,0.5141409907607227,8.664848540608633
0.25755039072276437,-1.0736886589177526,-0.2305962210109861,0.6104399993168492,1.2515793826826966,29.611163581930548
-0.07444591576616721,0.08108254290082371,3.9404194839757096,-0.329396455962543,-0.4562340046084945,4.505475156608961
-1.9187712152990415,-0.4806479414882414,-2.089383269360065,1.8182787037428214,-1.6117850634872015,-68.69354446961947
-0.026513875449216878,2.5393816227828614,5.592598577662049,0.1921922494586957,0.15696862704876002,-27.86857056928895
0.06023020994102644,-0.03989438375171192,-2.0139227741132584,-0.32016950822072576,-0.4574308375083948,-2.83872506117509
2.463242112485286,-1.4042395662615887,0.2675945898377141,-0.5402855278956832,-1.3006337047484473,61.493578647257095
-0.19236096478112252,-0.13418021067692457,-0.8436107862083007,-0.9329484701730206,0.2976689153127944,9.822734558742567
0.30154734233361247,0.5193587456378881,0.37025740050288314,-0.6277549867574896,-0.21311375409278915,2.3076486711967976
-0.03471176970524331,1.6733639461525236,1.333775985219387,-0.35067339365859646,0.3065122064697944,-17.08660243399595
-1.168678037619532,-0.5894523999387185,1.3015057202666296,-0.48763907349858004,-0.8944442001871804,-15.491663509207958
1.1428228145150205,-1.58242797402364,-2.25935199186174,-0.6581752741371039,0.4867105303254986,53.83947672013977
0.7519330326867741,0.8168370114309812,-3.368744032342712,2.0988412303524395,-1.3170981967549784,-38.02615680509529
0.7910319470430469,-1.3805987058996512,7.509515372717132,-1.0300950764894898,-0.8277313896965831,52.20919098913872
-0.9093874547947389,-0.43615544150748503,-1.4519530188016594,0.14663258764617476,-0.2429142310872777,-18.344978029398707
1.4027943109360992,-0.25762048551099404,2.09763731601596,0.592521009760872,1.7418184149597142,48.56900353889047
-1.4018510627922809,-0.06963345330010817,-4.822923931569591,0.6301079955837326,0.7848253685484937,-35.62368068593536
0.5868570938002703,0.6891644570743356,-0.8388381597140304,-0.058607075782472,1.0771925042677897,12.394931546305223
2.1904556258099785,-0.6836342822863877,-0.3815981519473288,-0.2407025718473096,1.4170770333431444,69.00553456259127
-0.9905363251306883,-0.2737292521667607,1.4184452097834974,0.4515474912395065,3.6028321358108735,18.651497036886678
-0.5662977296027719,-0.014270352949388505,-8.167362422975817,0.2665216499782007,0.041589067558433994,-28.1606222345873
0.09965136508764122,0.14959795751878804,0.49842183923499195,-0.25895883476751336,1.4204009231298556,16.858099283715067
-0.5034756541161992,0.09782717470792267,-3.4492243661036786,-1.5618785717244308,1.012635254401941,8.36375430949061
-1.5506634310661327,0.4360057752225798,0.9730371335847715,-0.4679237223332475,0.9960325033075258,-18.993066363862262
0.06856297480602733,0.8438395096417373,-3.108987590514489,-1.1465501637074578,1.7742396180401812,11.87463355686605
-1.0623037137261049,0.392634115650968,-2.566448087776744,-0.6671595500663265,-0.4193130309844765,-30.317033981404908
0.4735924306351816,0.45358552350921844,-0.8208828311798044,0.03322323851695945,-0.4986850239363795,-5.065521329777666
-0.9194242342338032,-1.5822231667464777,-3.156988408809586,0.3587361439966162,0.31976551348186155,-0.054217602898288586
1.5499344050175394,0.05022769916568044,-1.4266033402060645,1.7804527512924062,-0.18269977192188713,9.037234899650173
-0.7832532923362371,0.4795075480016086,-3.580127305629946,-0.5374063789038138,0.3185008529981731,-20.00955223612022
-0.3220615162056756,0.7289411945704503,-5.499511355096183,0.7746256352751506,1.5627487850530115,-20.525977805739966
0.8135172173696698,-0.6923507742337942,3.0538711572880786,0.30596002443783654,-0.4781467227062784,25.96008774556242
-1.2308643164339552,-0.659039274888645,-3.888146078471785,1.2959976706397898,-0.30467896259373045,-38.56359508575428
0.22745993460412942,-0.5741006752835983,-0.5360426628239506,0.576228719595626,0.17431100352657702,7.186391213389813
1.307142754282428,0.5364138998913434,2.2586732444813546,-1.0084814272863163,-0.22831842602516925,31.53979987396495
-1.6074832345612275,1.0338810549242086,-1.8448323075481294,-1.7230460292912313,-1.9140058280134873,-51.62327283912829
0.1846338585323042,-0.4074601072916016,-2.475497699236614,0.31126169966750483,-0.5801276426989396,-5.0809120148988836
0.25988279424842353,0.9079623136270489,0.6787142660022645,-0.5284509979003907,0.6873732422375044,4.0544611510455475
0.7818228717773104,0.12347980916459421,3.353801468181456,-0.9803137459505973,1.4375467509326465,44.71045013750277
-1.236950710878082,-0.12428577716243629,-3.5079457952594066,-1.2675777045330776,-1.1546185675377267,-27.804899174949398
-1.3204566130842763,-0.21138422981796898,-0.45044349605231676,0.1609754975871555,-1.159282399230843,-38.475653968454566
0.5219415656168976,0.7466113646021572,-5.197483784901982,1.507707699313365,0.030233802717335615,-25.703029955502753
0.29698467323318606,0.3255778167870701,-1.17960301104657,-0.40867234570604166,-2.0755950648778367,-18.562833955013172
0.25049285034587654,2.2758254276476375,0.10261405361422633,0.5902703110753222,-0.4449702029871274,-38.57387234136807
0.3464482094969757,-0.8522246429973241,-2.563873925265197,-0.10226635021759252,-1.7360420595513935,-2.551057930464918
-0.6800247215784908,0.5181017020299757,-1.3709755014756944,-1.289382089103393,1.3690612998424652,3.2422659247619205
0.23225369716100355,-0.5292010098115129,-4.22468030492235,0.7348113435104173,-0.7693311543504044,-11.065911308877862
0.29307247329868125,-0.8692869869886438,0.23123583414448085,-1.0946920440273713,1.6528341863390272,45.90134771907518
-0.7143514180263678,-0.010867137034972144,3.1670827466494496,0.021626630593564705,1.113521353458339,3.192781372370756
1.8657745111447566,0.13735247940703602,-3.291431609311391,-0.34152041500530517,-0.6463172976974167,23.686397671757337
0.4738329209117875,2.9181735550600925,-1.8680152996571486,0.8930774345656918,-1.0719596368460775,-58.241440793202564
-1.1913034972026486,-0.18414581568320207,1.5076387393625454,-1.0581509924706867,-0.19354574916758863,-9.065151726724206
0.6565536086338297,-1.1301787294846835,3.6362721579682082,0.3908699078019598,-0.10464662425820322,30.629377331249735
-0.9746816702273214,0.2730107174943857,-4.479569436626794,-0.8397974073487009,0.34614694395240136,-23.259626380310188
0.787084603742452,-2.0746400375463683,-0.5063542122478479,-0.5111052123287851,-0.7765432895301789,40.85483612172176
1.158595579007404,-0.09195678260426586,0.8493924669585751,-3.635200227540102,0.746394873522203,71.39312781925263
-0.8206823183517105,0.016025282295160426,-0.3061691718865439,2.0920985716179086,0.26532805499989953,-35.61082812417752
0.9633761292443218,0.7946003829452114,-7.430376200631262,0.5505569328262319,-0.34039515671586396,-16.954221849982403
0.4127809269364983,0.9736222494278469,1.5032700279263156,-0.7673474859381645,-0.7120406554180231,-1.843952105966863
0.82206015999449,-0.5035696189077175,4.558009053271933,-1.124655688332994,-0.18488498309868595,42.1040229599234
1.8967929826539474,-0.150614014629933,0.3499852535085103,-0.4956487528793405,-0.8169012518275693,37.950977289929405
-0.2453881160028705,-0.7661208306106709,-3.0933181598827897,0.7168795348194515,0.058438694883587584,-6.161239229098301
-0.7537361643574896,-1.128062554807694,-1.5393817390928493,-1.8920849255849255,0.08543868521990976,18.071688244075297
-0.8895144296255233,0.30989477938063453,5.309739202966779,-0.14158441929433813,0.26170728347633937,-7.492168965690543
-0.8158102849654383,-1.2735855485965992,2.7298876225816757,1.7706418724626733,1.7662424096718539,8.976619368315522
-0.0771017094141042,-0.41462690057186313,1.9200798551529878,-1.1339463359678041,-0.13244471969957244,18.34763857626717
0.3411519748166439,-0.9951739598992374,1.069237750603128,0.08038503876365498,1.0045978671244824,32.670697106481356
0.27669079933001905,0.5496831862902597,-1.9834113365729171,2.2033098152577577,0.22958739697570169,-26.757991071719363
0.8271832490360238,1.801430099266488,-0.6017135419673056,0.6321516296907728,-0.23824430189845403,-22.68308544088945
0.01300189187790702,-1.3015879828033312,-0.23376820703554757,0.12592382048545514,-0.11915926995123403,17.148549807679036
1.4535340771573169,-1.853018482897569,1.6487229481933319,0.5066364549090028,-0.0588264091680503,53.29966475323745
-0.2646568332379561,-0.1248868853500674,4.52675668280071,-0.40086533500970234,0.2797677077282163,13.06972913259142
2.720169166589619,0.01569779595775838,3.355014410379384,1.29963128530344,-0.9593207652189699,38.19800060728537
0.6256673477650062,0.21865930675729772,-4.258153067388122,-0.3993300229002119,-1.465340383444967,-9.837831289752696
-0.8571575564162826,-0.4463205152343449,0.6719849067031461,-1.959181608735977,0.6542973934742754,17.73074560630454
-1.0708924980611123,-0.20063929882543183,2.210290035503691,-0.39130310394045986,0.8981238325812592,-2.0199348089571303
0.4824724152431853,0.3675104105406022,1.8565809904339061,-0.9667345298767035,0.7456358328028029,25.342906197768507
-0.2234627853258509,1.040430892644839,-1.8877012901622583,-0.2811940121974293,0.15497201855647263,-19.221840316412436
0.714000494092092,-1.9550487703182828,8.742327647305085,-0.25908405908063087,0.7672246274532887,71.16870276392267
0.47323762457354485,-0.3689394390314622,-3.8312536869933567,1.1974231998049074,0.7134290260171423,1.5682087643149276
-0.07282891265687277,0.2138087939410634,-3.24956533999815,0.6952927266643856,0.7876293589549547,-9.64423615528885
-0.846793718068405,-0.917976104610736,0.7007852437847288,0.2632654875753966,-0.8595408213421135,-12.289270849393388
-1.5148472246858646,1.7311696317672995,6.350409164891561,-0.0029454113325951153,-1.096951797154631,-54.39013247268613
-0.4465149520670211,-0.635409880228737,-2.5085845521125125,-1.0588580088579944,-0.38856924675227067,1.2162652632081974
0.8563987943234723,-0.041292687007282836,-0.7974850969409769,-2.1811752376656774,-0.017384109542655443,37.2628582460015
0.21409374413020396,0.5560220968422908,3.231881019047078,0.11316001139278317,-0.24192112713228958,-1.2058386396069196
-1.245738778711988,-0.5912847888018945,-0.053586464663200495,0.7946412035736589,-1.8766903313378756,-42.177497470671
0.173180925851182,-1.8465730478044171,-1.003811563590887,-0.10833388324458919,1.7216926121351421,45.87136665959232
0.3853173797288368,-0.4286545269165333,1.6968987056601603,-0.5348543227867003,-0.2740459888857355,19.574242784350325
-0.883857436201133,1.0294405559270405,0.8175539706887793,0.4645021652142125,0.17270441657695362,-34.8042991678655
0.1537251059455279,-0.33689512678513855,3.091316356910374,-0.083332200624347,1.2445489907630587,27.50615206897941
0.058208718445999896,-0.8464343014589786,3.87440666719609,1.6857441919739613,-2.344972269521205,-19.99898767377966
-1.142970297830623,0.9256722095027217,0.9210091800160851,1.2327283420682844,-0.5116938719117121,-52.564225657294415
0.3577873603482833,-0.3307748960230527,0.875198176134927,0.9595080570233295,-0.38711727357980447,0.09103012923738169
0.5607845263682344,-0.5101608136502173,0.6423329468584006,0.7577341142099038,-0.3363100454506446,8.174735157739606
1.083051243175277,0.14945608966330953,1.4673916699478629,-1.290167414451457,-0.17348659071395278,33.40280751165798
1.053802052034903,0.7707502096187874,0.16551191361439177,0.6629937020525997,1.4471347984448446,17.146053590781978
-1.377669367957091,2.381713531732546,-0.0018254469668683515,0.3763259576465752,0.6734588757272225,-59.815825905747566
-0.9378250399151228,0.8272361076574231,3.589881362481727,0.6064247283911633,0.9580352686288295,-21.354501846828025
0.5150352672086598,1.1598399663883443,4.548348541065129,0.49260948681305256,0.04712027181092377,-2.3652550974145448
0.5137859509122088,-0.5059661989878553,-4.5226588339002625,0.45276258784806556,-1.3993730461455012,-10.509850841903454
0.5150476863060479,-1.0258681059694763,0.030063455221707218,2.7008664695495948,-2.079697035146007,-22.65628705900831
3.852731490654721,0.06233134961912296,-2.066083300335704,-0.07618566995191904,-1.529407723231631,57.752564063044446
0.570890510693167,0.10716991525959621,-0.932914399458217,0.9363373808293303,0.35976570416601955,2.4134336522620106
1.135565640180599,-1.0785127413645972,1.2075486292059643,-0.4709898102640032,0.031769712697634976,45.91467422953089
0.9540017634932023,-0.17529452990401284,2.0083151146274054,0.7906415838876719,-0.21016364755600753,15.44862051490959
0.651391251305798,0.3993176017191309,-0.3363793308340347,0.9393198902324554,-0.36857690674013666,-8.16727207617452
-0.3152692446403456,0.36039339501808015,-5.740021004168408,0.3644260771353479,2.011721575442747,-5.315608532760241
0.7589692204932674,0.5042878533842724,-2.895136741728539,1.6692469423765,-0.8229035909764744,-22.409255810007533
-0.7728252145375718,0.29096473013744295,2.689499010600498,-0.8842760363604175,0.9278194561160589,4.330425754023786
-0.23681860674000887,-0.5070086592700558,-8.221279266104794,-0.4872209416682221,0.0019129360209939365,-10.277494218022984
-0.48536354782910346,-0.5139006266488432,3.5622814550459996,0.2123800860234896,-0.06093951178599691,1.797115382658425
0.08187413938632256,-1.198951397993876,1.563689971933624,0.880806853484222,1.176637548616744,25.372894623903434
2.3146585666735087,1.784775039185095,3.948528244590066,0.17942952129493323,1.4625303826914446,38.31854935680498
-1.867265192591748,0.013450364619293007,-0.5957075606428813,1.285759036510566,-0.2395494568848382,-53.10160928028808
0.6862601903745135,-0.22485305579485193,-6.184216272068715,-0.6616898709663194,0.7992027192421421,20.792377490908372
-1.6127158711896517,-0.9287920814524587,1.291087924519494,-1.1405784894885544,0.3638913621500538,1.366373119422532
-0.47193186578943347,2.9356579023277782,3.8239593721150236,0.3081283365365046,0.0074371388099146235,-49.87838291125893
1.088950596967366,-1.0733280322228955,2.7741654165402627,-0.07718027611369632,0.20425494265702587,46.35893894031278
0.06428001909546277,-0.4288479256060734,-1.9880744504641061,0.54286372035822,-0.6880088148448377,-7.243736717808012
-1.0777447779293061,0.4158368362860605,0.2602832263879401,-0.027402290866503937,-0.3060993933310847,-30.31247115369391
-0.7153037092599682,0.6002129657442777,-1.5985088063397719,-0.34001979062345705,-0.5806352797527063,-29.479429089178243
0.6795977489346758,0.957932055215684,-2.4577993925681163,-0.07493757172372349,0.9013767164289195,2.2045005733039638
-0.7303666317171367,1.8076085077692632,2.866165713539553,0.02884889479318494,-0.0952011155410625,-36.0970064693733
0.21645858958197486,0.5061576554607123,-3.5925969337954866,-0.3049812998483304,-1.2977140246150385,-20.394974911602606
0.045571839903813784,-1.0560307999666676,-2.681449291744838,-0.20313204632342813,-0.7234372231630879,5.456606586726954
-0.6516003476058171,-0.2569451251217815,-3.312076900417156,-0.40359333698691013,-3.1992646452121782,-43.47483966854775
2.1439440893253257,0.30783237251388496,-4.47074256989714,0.8566651198694065,-0.4944926018821485,15.961339214667069
0.6339190223180112,2.068226041505824,0.4392428755278103,0.1940210045057993,0.0376450650971495,-18.86202471690342
-2.025142586657607,-1.397805478424297,3.484509145445928,2.2567524721687664,-0.13613584886697372,-36.71273253857991
0.18645431476942764,1.2025765052252275,-0.5546302687357969,0.16070455127846184,1.9801543515313924,4.3980343408312175
-0.661786464768388,0.1799143695464168,-4.517243401692499,-0.5508574703286617,0.5749060409150368,-13.844956262774447
0.852433334796224,0.8378305352294807,2.5198336192260826,2.6706753748630647,0.5304518530891508,-10.262037235481401
-0.7925207384327007,-0.10199471663593199,5.057105262104915,0.41362637771433536,-1.6432690345702778,-24.211120691351134
-0.11473644146689901,-0.8424326301263264,-1.9387269724397838,0.9901247868928167,-0.3646420541171327,-6.732191589660415
0.5049872789804571,0.750872779401332,-1.4356628001531548,0.5921029832024916,-0.4866628073236956,-14.935604370257172
0.8657551941701215,0.6544310271056212,1.5469818902501826,0.6230110292977487,-0.7860811988080079,-2.524363330193165
-1.2002964070557762,0.9720569657397219,4.865621243355154,0.5356540513524742,-0.7998806655133466,-42.09789554158126
-0.3345012358409484,-0.01330463537863531,-1.5595024371756785,-1.1020845647760653,-1.8081229539416237,-17.601975167259912
-0.4749453111609562,-0.5998220233198494,-3.9973493429946148,0.36752904756141197,-1.2758532046813285,-25.895589272836048
-0.6533292325737119,-1.5587869950238415,1.8942558188172192,-1.324861303850239,0.8740934027649491,36.51576359960398
1.7654542402810969,0.8193732681394064,2.397204219426898,-0.17436283641253425,-0.14291469199318227,27.21999678141166
0.40498171096095553,0.42388948244398605,0.01839435130568056,-0.7256174565632872,-0.506402418274334,3.908000011087715
-1.2608839543350452,-0.9657826328639593,-1.674399778972352,0.35747018584872403,-0.00541133465270806,-16.65136981814945
0.9178619470547761,-0.5385736732966242,2.983136192976139,0.33412624733823465,1.167390678701151,41.038730918020654
